,Target Name,Sample Name,NormQuant,NormMean,NormSD,NormSEM,Outliers,Group
47,GRIA1,AiW002-2-,2.4743234515947585,2.5968625653632214,0.17029400124625832,0.09831928746090571,False,DA4W
48,GRIA1,AJG001C4-,1.8586226203807388,1.8165453527435609,0.03647309257891821,0.02105774981861657,False,DA4W
49,GRIA1,AJG001C4-,1.7970604703247477,1.8165453527435609,0.03647309257891821,0.02105774981861657,False,DA4W
50,GRIA1,AJG001C4-,1.7939529675251957,1.8165453527435609,0.03647309257891821,0.02105774981861657,False,DA4W
51,GRIA1,AJC001-5-,2.6295099699691153,2.540982906591139,0.09244999786179615,0.05337603115208834,False,DA4W
52,GRIA1,AJC001-5-,2.4450548668535887,2.540982906591139,0.09244999786179615,0.05337603115208834,False,DA4W
53,GRIA1,AJC001-5-,2.5483838829507124,2.540982906591139,0.09244999786179615,0.05337603115208834,False,DA4W
54,GRIA1,NCRM1-,6.29111691618156,5.956612255181466,0.34287980257645234,0.1979617463172005,False,DA6W
55,GRIA1,NCRM1-,5.605930012066883,5.956612255181466,0.34287980257645234,0.1979617463172005,False,DA6W
56,GRIA1,NCRM1-,5.972789837295956,5.956612255181466,0.34287980257645234,0.1979617463172005,False,DA6W
57,GRIA1,522-266-2-,1.4887141152694245,1.4948988288003118,0.008824081229954074,0.005094585673465109,False,DA6W
58,GRIA1,522-266-2-,1.4909785969953004,1.4948988288003118,0.008824081229954074,0.005094585673465109,False,DA6W
59,GRIA1,522-266-2-,1.5050037741362101,1.4948988288003118,0.008824081229954074,0.005094585673465109,False,DA6W
60,GRIA1,AiW001-2-,3.0713772754238615,3.2299309957223596,0.14646186543497702,0.08455979743489873,False,DA6W
61,GRIA1,AiW001-2-,3.2582508508446,3.2299309957223596,0.14646186543497702,0.08455979743489873,False,DA6W
62,GRIA1,AiW001-2-,3.360164860898617,3.2299309957223596,0.14646186543497702,0.08455979743489873,False,DA6W
63,GRIA1,AiW002-2-,2.0529002520085293,2.110151420509617,0.05553037260729315,0.03206047557302092,False,DA6W
64,GRIA1,AiW002-2-,2.1137700045232295,2.110151420509617,0.05553037260729315,0.03206047557302092,False,DA6W
65,GRIA1,AiW002-2-,2.163784004997092,2.110151420509617,0.05553037260729315,0.03206047557302092,False,DA6W
66,GRIA1,AJG001C4-,1.9310152057245082,1.9243906529516996,0.016973357355499295,0.009799572438249233,False,DA6W
67,GRIA1,AJG001C4-,1.937052772808587,1.9243906529516996,0.016973357355499295,0.009799572438249233,False,DA6W
68,GRIA1,AJG001C4-,1.9051039803220038,1.9243906529516996,0.016973357355499295,0.009799572438249233,False,DA6W
69,GRIA1,AJC001-5-,2.405347853861832,2.3548504852006205,0.06781919972379523,0.03915543321675817,False,DA6W
70,GRIA1,AJC001-5-,2.2777659477382652,2.3548504852006205,0.06781919972379523,0.03915543321675817,False,DA6W
71,GRIA1,AJC001-5-,2.3814376540017643,2.3548504852006205,0.06781919972379523,0.03915543321675817,False,DA6W
72,SYP,NCRM1-,0.20703618234858706,0.20111464274829097,0.007321060497926149,0.004226816249231198,False,IPSC
73,SYP,NCRM1-,0.19292898506552875,0.20111464274829097,0.007321060497926149,0.004226816249231198,False,IPSC
74,SYP,NCRM1-,0.20337876083075715,0.20111464274829097,0.007321060497926149,0.004226816249231198,False,IPSC
75,SYP,522-266-2-,0.1973013285233619,0.18509140101980648,0.01320451934147157,0.007623632796318231,False,IPSC
76,SYP,522-266-2-,0.17107773422595307,0.18509140101980648,0.01320451934147157,0.007623632796318231,False,IPSC
77,SYP,522-266-2-,0.18689514031010443,0.18509140101980648,0.01320451934147157,0.007623632796318231,False,IPSC
78,SYP,AiW001-2-,0.10495594713656387,0.09794419970631424,0.006737292232495353,0.003889777484040367,False,IPSC
79,SYP,AiW001-2-,0.0973568281938326,0.09794419970631424,0.006737292232495353,0.003889777484040367,False,IPSC
80,SYP,AiW001-2-,0.09151982378854626,0.09794419970631424,0.006737292232495353,0.003889777484040367,False,IPSC
81,SYP,AiW002-2-,0.23340671270468327,0.2377491631736076,0.004858377581652267,0.0028049856045917793,False,IPSC
82,SYP,AiW002-2-,0.2368444859925817,0.2377491631736076,0.004858377581652267,0.0028049856045917793,False,IPSC
83,SYP,AiW002-2-,0.24299629082355786,0.2377491631736076,0.004858377581652267,0.0028049856045917793,False,IPSC
84,SYP,AJC001-5-,0.10422921099419975,0.11099128508554605,0.008857580186294019,0.005113926304925548,False,IPSC
85,SYP,AJC001-5-,0.10772683552420645,0.11099128508554605,0.008857580186294019,0.005113926304925548,False,IPSC
86,SYP,AJC001-5-,0.12101780873823194,0.11099128508554605,0.008857580186294019,0.005113926304925548,False,IPSC
87,SYP,AJG001C4-,0.14665466546654668,0.1433743374337434,0.010473640166183618,0.006046958969341389,False,IPSC
88,SYP,AJG001C4-,0.13165316531653168,0.1433743374337434,0.010473640166183618,0.006046958969341389,False,IPSC
89,SYP,AJG001C4-,0.15181518151815185,0.1433743374337434,0.010473640166183618,0.006046958969341389,False,IPSC
90,SYP,NCRM1-,1.4188702426493172,1.4060815904839024,0.04332379377368683,0.025013003997553924,False,NPC
91,SYP,NCRM1-,1.4415714963839945,1.4060815904839024,0.04332379377368683,0.025013003997553924,False,NPC
92,SYP,NCRM1-,1.3578030324183954,1.4060815904839024,0.04332379377368683,0.025013003997553924,False,NPC
93,SYP,522-266-2-,0.14868444287480134,0.1410088881040673,0.011278745848574636,0.00651178695179594,False,NPC
94,SYP,522-266-2-,0.1280593325092707,0.1410088881040673,0.011278745848574636,0.00651178695179594,False,NPC
95,SYP,522-266-2-,0.14628288892812993,0.1410088881040673,0.011278745848574636,0.00651178695179594,False,NPC
96,SYP,AiW001-2-,0.23539584934665644,0.22735716115808355,0.007261719803270884,0.004192555883198081,False,NPC
97,SYP,AiW001-2-,0.22127209838585704,0.22735716115808355,0.007261719803270884,0.004192555883198081,False,NPC
98,SYP,AiW001-2-,0.22540353574173713,0.22735716115808355,0.007261719803270884,0.004192555883198081,False,NPC
99,SYP,AiW002-2-,2.0773859849803555,1.8978133651630447,0.15925564399926923,0.0919462889329453,False,NPC
100,SYP,AiW002-2-,1.8423434624757549,1.8978133651630447,0.15925564399926923,0.0919462889329453,False,NPC
101,SYP,AiW002-2-,1.7737106480330234,1.8978133651630447,0.15925564399926923,0.0919462889329453,False,NPC
102,SYP,AJC001-5-,0.09538092381523694,0.09720555888822235,0.007626506882614315,0.004403165801653909,False,NPC
103,SYP,AJC001-5-,0.09065686862627474,0.09720555888822235,0.007626506882614315,0.004403165801653909,False,NPC
104,SYP,AJC001-5-,0.10557888422315537,0.09720555888822235,0.007626506882614315,0.004403165801653909,False,NPC
105,SYP,AJG001C4-,0.13461836798014273,0.1344632330127211,0.003376859222935203,0.00194963058137711,False,NPC
106,SYP,AJG001C4-,0.1310114799875892,0.1344632330127211,0.003376859222935203,0.00194963058137711,False,NPC
107,SYP,AJG001C4-,0.1377598510704313,0.1344632330127211,0.003376859222935203,0.00194963058137711,False,NPC
108,SYP,NCRM1-,5.1304945054945055,5.0179820179820185,0.09767955131048045,0.05639531524342775,False,DA4W
109,SYP,NCRM1-,4.968581418581419,5.0179820179820185,0.09767955131048045,0.05639531524342775,False,DA4W
110,SYP,NCRM1-,4.95487012987013,5.0179820179820185,0.09767955131048045,0.05639531524342775,False,DA4W
111,SYP,522-266-2-,5.714597246831129,5.567725228294943,0.15664431434881482,0.0904386370563126,False,DA4W
112,SYP,522-266-2-,5.402862205261005,5.567725228294943,0.15664431434881482,0.0904386370563126,False,DA4W
113,SYP,522-266-2-,5.585716232792695,5.567725228294943,0.15664431434881482,0.0904386370563126,False,DA4W
114,SYP,AiW001-2-,4.725094945953843,4.783406368682443,0.21058514829691147,0.1215813920565591,False,DA4W
115,SYP,AiW001-2-,4.608121530820918,4.783406368682443,0.21058514829691147,0.1215813920565591,False,DA4W
116,SYP,AiW001-2-,5.017002629272568,4.783406368682443,0.21058514829691147,0.1215813920565591,False,DA4W
117,SYP,AiW002-2-,6.620862065373639,6.06316535072186,0.4841791246159715,0.2795409479330285,False,DA4W
118,SYP,AiW002-2-,5.818378783775338,6.06316535072186,0.4841791246159715,0.2795409479330285,False,DA4W
119,SYP,AiW002-2-,5.750255203016604,6.06316535072186,0.4841791246159715,0.2795409479330285,False,DA4W
120,SYP,AJG001C4-,6.897060470324748,6.8547872340425515,0.10226988645124377,0.05904554647261805,False,DA4W
121,SYP,AJG001C4-,6.738157894736841,6.8547872340425515,0.10226988645124377,0.05904554647261805,False,DA4W
122,SYP,AJG001C4-,6.929143337066067,6.8547872340425515,0.10226988645124377,0.05904554647261805,False,DA4W
123,SYP,AJC001-5-,4.786780717610053,4.8414340814961365,0.18027572102160258,0.10408223606017614,False,DA4W
124,SYP,AJC001-5-,4.694809353695507,4.8414340814961365,0.18027572102160258,0.10408223606017614,False,DA4W
125,SYP,AJC001-5-,5.0427121731828475,4.8414340814961365,0.18027572102160258,0.10408223606017614,False,DA4W
126,SYP,NCRM1-,5.387453091642024,5.915425722355561,0.5145781698512422,0.29709184488271967,False,DA6W
127,SYP,NCRM1-,5.943351941972868,5.915425722355561,0.5145781698512422,0.29709184488271967,False,DA6W
128,SYP,NCRM1-,6.415472133451791,5.915425722355561,0.5145781698512422,0.29709184488271967,False,DA6W
129,SYP,522-266-2-,5.5510482358956885,5.515936594511676,0.19522876799982072,0.1127153817582555,False,DA6W
130,SYP,522-266-2-,5.691226959507171,5.515936594511676,0.19522876799982072,0.1127153817582555,False,DA6W
131,SYP,522-266-2-,5.3055345881321685,5.515936594511676,0.19522876799982072,0.1127153817582555,False,DA6W
132,SYP,AiW001-2-,4.0137071845630246,3.9739282480407154,0.6631491287997987,0.3828693280254296,False,DA6W
133,SYP,AiW001-2-,4.616292503200424,3.9739282480407154,0.6631491287997987,0.3828693280254296,False,DA6W
134,SYP,AiW001-2-,3.2917850563586972,3.9739282480407154,0.6631491287997987,0.3828693280254296,False,DA6W
135,SYP,AiW002-2-,7.74751760828828,7.428091412324725,0.2767942338271716,0.15980722541025374,False,DA6W
136,SYP,AiW002-2-,7.27787709737868,7.428091412324725,0.2767942338271716,0.15980722541025374,False,DA6W
137,SYP,AiW002-2-,7.258879531307213,7.428091412324725,0.2767942338271716,0.15980722541025374,False,DA6W
138,SYP,AJG001C4-,7.73739378354204,7.308894230769231,0.3720423447509473,0.21479874789189898,False,DA6W
139,SYP,AJG001C4-,7.12122652057245,7.308894230769231,0.3720423447509473,0.21479874789189898,False,DA6W
140,SYP,AJG001C4-,7.068062388193202,7.308894230769231,0.3720423447509473,0.21479874789189898,False,DA6W
141,SYP,AJC001-5-,6.260456909926079,6.204605603382714,0.34752505227909425,0.20064368248347383,False,DA6W
142,SYP,AJC001-5-,5.832537340674718,6.204605603382714,0.34752505227909425,0.20064368248347383,False,DA6W
143,SYP,AJC001-5-,6.52082255954735,6.204605603382714,0.34752505227909425,0.20064368248347383,False,DA6W
144,KCNJ6,NCRM1-,0.4162929420472852,0.3756694387599599,0.038595046467683435,0.02228286046750315,False,IPSC
145,KCNJ6,NCRM1-,0.3394870901728566,0.3756694387599599,0.038595046467683435,0.02228286046750315,False,IPSC
146,KCNJ6,NCRM1-,0.37122828405973785,0.3756694387599599,0.038595046467683435,0.02228286046750315,False,IPSC
147,KCNJ6,522-266-2-,0.714697006486524,0.7269069339900794,0.04800686407284666,0.027716775895407796,False,IPSC
148,KCNJ6,522-266-2-,0.7798397447015158,0.7269069339900794,0.04800686407284666,0.027716775895407796,False,IPSC
149,KCNJ6,522-266-2-,0.6861840507821985,0.7269069339900794,0.04800686407284666,0.027716775895407796,False,IPSC
150,KCNJ6,AiW001-2-,0.13248898678414098,0.13505873715124816,0.019729441829708764,0.011390798551343418,False,IPSC
151,KCNJ6,AiW001-2-,0.11674008810572688,0.13505873715124816,0.019729441829708764,0.011390798551343418,False,IPSC
152,KCNJ6,AiW001-2-,0.15594713656387665,0.13505873715124816,0.019729441829708764,0.011390798551343418,False,IPSC
153,KCNJ6,AiW002-2-,0.7054672657639999,0.6639124272488769,0.036217079938218585,0.020909940851592698,False,IPSC
154,KCNJ6,AiW002-2-,0.6472060553059318,0.6639124272488769,0.036217079938218585,0.020909940851592698,False,IPSC
155,KCNJ6,AiW002-2-,0.6390639606766987,0.6639124272488769,0.036217079938218585,0.020909940851592698,False,IPSC
156,KCNJ6,AJC001-5-,0.4543414264478708,0.43545425398583454,0.01752655429145832,0.010118960838140052,False,IPSC
157,KCNJ6,AJC001-5-,0.4323063919088285,0.43545425398583454,0.01752655429145832,0.010118960838140052,False,IPSC
158,KCNJ6,AJC001-5-,0.41971494360080436,0.43545425398583454,0.01752655429145832,0.010118960838140052,False,IPSC
159,KCNJ6,AJG001C4-,0.3185118511851186,0.2925892589258927,0.05223500810691457,0.030157895991649412,False,IPSC
160,KCNJ6,AJG001C4-,0.2324632463246325,0.2925892589258927,0.05223500810691457,0.030157895991649412,False,IPSC
161,KCNJ6,AJG001C4-,0.32679267926792693,0.2925892589258927,0.05223500810691457,0.030157895991649412,False,IPSC
162,KCNJ6,NCRM1-,0.7579370619607405,0.6955016334850473,0.05580931021520216,0.0322215202760343,False,NPC
163,KCNJ6,NCRM1-,0.6781057158015247,0.6955016334850473,0.05580931021520216,0.0322215202760343,False,NPC
164,KCNJ6,NCRM1-,0.6504621226928768,0.6955016334850473,0.05580931021520216,0.0322215202760343,False,NPC
165,KCNJ6,522-266-2-,0.03609394313967861,0.03312731767614339,0.009331168499450742,0.005387352645011643,False,NPC
166,KCNJ6,522-266-2-,0.022673494614162105,0.03312731767614339,0.009331168499450742,0.005387352645011643,False,NPC
167,KCNJ6,522-266-2-,0.04061451527458944,0.03312731767614339,0.009331168499450742,0.005387352645011643,False,NPC
168,KCNJ6,AiW001-2-,1.2133935434281324,1.3079041762746606,0.1339415109353754,0.07733116739420419,False,NPC
169,KCNJ6,AiW001-2-,1.2491352805534204,1.3079041762746606,0.1339415109353754,0.07733116739420419,False,NPC
170,KCNJ6,AiW001-2-,1.461183704842429,1.3079041762746606,0.1339415109353754,0.07733116739420419,False,NPC
171,KCNJ6,AiW002-2-,0.8573133734520316,0.8541967142454535,0.0538797535582105,0.03110749022070353,False,NPC
172,KCNJ6,AiW002-2-,0.7988262794051824,0.8541967142454535,0.0538797535582105,0.03110749022070353,False,NPC
173,KCNJ6,AiW002-2-,0.9064504898791466,0.8541967142454535,0.0538797535582105,0.03110749022070353,False,NPC
174,KCNJ6,AJC001-5-,0.17006598680263946,0.179626574685063,0.01352071304758321,0.009560587882423519,False,NPC
175,KCNJ6,AJC001-5-,0.1891871625674865,0.179626574685063,0.01352071304758321,0.009560587882423519,False,NPC
176,KCNJ6,AJG001C4-,0.1236813527769159,0.11460595718274898,0.009848016119841206,0.005685754757774095,False,NPC
177,KCNJ6,AJG001C4-,0.10413434688178716,0.11460595718274898,0.009848016119841206,0.005685754757774095,False,NPC
178,KCNJ6,AJG001C4-,0.1160021718895439,0.11460595718274898,0.009848016119841206,0.005685754757774095,False,NPC
179,KCNJ6,NCRM1-,1.7277722277722278,1.8332667332667334,0.12314300198519292,0.07109664534496975,False,DA4W
180,KCNJ6,NCRM1-,1.8034465534465536,1.8332667332667334,0.12314300198519292,0.07109664534496975,False,DA4W
181,KCNJ6,NCRM1-,1.9685814185814188,1.8332667332667334,0.12314300198519292,0.07109664534496975,False,DA4W
182,KCNJ6,522-266-2-,3.5598473490527467,3.499032302030803,0.14724960138990484,0.08501459700052666,False,DA4W
183,KCNJ6,522-266-2-,3.3311162600517923,3.499032302030803,0.14724960138990484,0.08501459700052666,False,DA4W
184,KCNJ6,522-266-2-,3.6061332969878697,3.499032302030803,0.14724960138990484,0.08501459700052666,False,DA4W
185,KCNJ6,AiW001-2-,3.5457785568215026,3.1063199922095635,0.4026481815421113,0.23246903600205127,False,DA4W
186,KCNJ6,AiW001-2-,3.0180543382997373,3.1063199922095635,0.4026481815421113,0.23246903600205127,False,DA4W
187,KCNJ6,AiW001-2-,2.7551270815074496,3.1063199922095635,0.4026481815421113,0.23246903600205127,False,DA4W
188,KCNJ6,AiW002-2-,2.9009395637590885,3.126434865940293,0.2088345525046272,0.12057068510464156,False,DA4W
189,KCNJ6,AiW002-2-,3.1651840586654445,3.126434865940293,0.2088345525046272,0.12057068510464156,False,DA4W
190,KCNJ6,AiW002-2-,3.313180975396346,3.126434865940293,0.2088345525046272,0.12057068510464156,False,DA4W
191,KCNJ6,AJG001C4-,4.501679731243001,4.694540873460246,0.6832568404207194,0.39447852074255557,False,DA4W
192,KCNJ6,AJG001C4-,5.453499440089586,4.694540873460246,0.6832568404207194,0.39447852074255557,False,DA4W
193,KCNJ6,AJG001C4-,4.128443449048152,4.694540873460246,0.6832568404207194,0.39447852074255557,False,DA4W
194,KCNJ6,AJC001-5-,6.533809652581091,5.8915756963322465,0.5667478632722842,0.3272120314228985,False,DA4W
195,KCNJ6,AJC001-5-,5.461578969841022,5.8915756963322465,0.5667478632722842,0.3272120314228985,False,DA4W
196,KCNJ6,AJC001-5-,5.679338466574629,5.8915756963322465,0.5667478632722842,0.3272120314228985,False,DA4W
197,KCNJ6,NCRM1-,1.8118626761964116,1.946879185286356,0.13602194019553782,0.07853230378758894,False,DA6W
198,KCNJ6,NCRM1-,1.9448901383050665,1.946879185286356,0.13602194019553782,0.07853230378758894,False,DA6W
199,KCNJ6,NCRM1-,2.0838847413575903,1.946879185286356,0.13602194019553782,0.07853230378758894,False,DA6W
200,KCNJ6,522-266-2-,3.6710901166329837,3.958874089946189,0.27876249666624286,0.1609436024902275,False,DA6W
201,KCNJ6,522-266-2-,3.9778908665903727,3.958874089946189,0.27876249666624286,0.1609436024902275,False,DA6W
202,KCNJ6,522-266-2-,4.227641286615209,3.958874089946189,0.27876249666624286,0.1609436024902275,False,DA6W
203,KCNJ6,AiW001-2-,2.480313485496612,2.7495238392606236,0.23666081954590668,0.13663618787146667,False,DA6W
204,KCNJ6,AiW001-2-,2.8434758172791708,2.7495238392606236,0.23666081954590668,0.13663618787146667,False,DA6W
205,KCNJ6,AiW001-2-,2.9247822150060885,2.7495238392606236,0.23666081954590668,0.13663618787146667,False,DA6W
206,KCNJ6,AiW002-2-,3.0191914187864817,3.2012406573760956,0.3362364729618531,0.19412621817589623,False,DA6W
207,KCNJ6,AiW002-2-,2.995282917267969,3.2012406573760956,0.3362364729618531,0.19412621817589623,False,DA6W
208,KCNJ6,AiW002-2-,3.5892476360738366,3.2012406573760956,0.3362364729618531,0.19412621817589623,False,DA6W
209,KCNJ6,AJG001C4-,4.2013919946332745,4.436465787119857,0.31727396602169605,0.1831782096894864,False,DA6W
210,KCNJ6,AJG001C4-,4.797350178890877,4.436465787119857,0.31727396602169605,0.1831782096894864,False,DA6W
211,KCNJ6,AJG001C4-,4.310655187835422,4.436465787119857,0.31727396602169605,0.1831782096894864,False,DA6W
212,KCNJ6,AJC001-5-,5.614425212180209,5.995011103337085,0.46091595241528,0.26610994920075465,False,DA6W
213,KCNJ6,AJC001-5-,5.863109542785874,5.995011103337085,0.46091595241528,0.26610994920075465,False,DA6W
214,KCNJ6,AJC001-5-,6.507498555045174,5.995011103337085,0.46091595241528,0.26610994920075465,False,DA6W
215,ACTB,NCRM1-,0.7530369660817694,0.7778116427918317,0.03111341036353505,0.017963335848794254,False,IPSC
216,ACTB,NCRM1-,0.7676666521530892,0.7778116427918317,0.03111341036353505,0.017963335848794254,False,IPSC
217,ACTB,NCRM1-,0.8127313101406365,0.7778116427918317,0.03111341036353505,0.017963335848794254,False,IPSC
218,ACTB,522-266-2-,0.8770335426133408,0.8761316729681918,0.0027162609803255827,0.001568234008180252,False,IPSC
219,ACTB,522-266-2-,0.8782822851989317,0.8761316729681918,0.0027162609803255827,0.001568234008180252,False,IPSC
220,ACTB,522-266-2-,0.873079191092303,0.8761316729681918,0.0027162609803255827,0.001568234008180252,False,IPSC
221,ACTB,AiW001-2-,0.8388766519823789,0.845704845814978,0.006059270794484067,0.003498321624288214,False,IPSC
222,ACTB,AiW001-2-,0.8504405286343613,0.845704845814978,0.006059270794484067,0.003498321624288214,False,IPSC
223,ACTB,AiW001-2-,0.8477973568281938,0.845704845814978,0.006059270794484067,0.003498321624288214,False,IPSC
224,ACTB,AiW002-2-,0.9486444920237629,0.9451464069237961,0.007679283033634388,0.0044336361266521405,False,IPSC
225,ACTB,AiW002-2-,0.9363408823618107,0.9451464069237961,0.007679283033634388,0.0044336361266521405,False,IPSC
226,ACTB,AiW002-2-,0.9504538463858146,0.9451464069237961,0.007679283033634388,0.0044336361266521405,False,IPSC
227,ACTB,AJC001-5-,0.7944854119910226,0.7848669445335043,0.034170825054296895,0.01972853504352992,False,IPSC
228,ACTB,AJC001-5-,0.8131977032265585,0.7848669445335043,0.034170825054296895,0.01972853504352992,False,IPSC
229,ACTB,AJC001-5-,0.7469177183829314,0.7848669445335043,0.034170825054296895,0.01972853504352992,False,IPSC
230,ACTB,AJG001C4-,0.7987998799879991,0.7899989998999902,0.01391432067072853,0.008033436784835892,False,IPSC
231,ACTB,AJG001C4-,0.7972397239723974,0.7899989998999902,0.01391432067072853,0.008033436784835892,False,IPSC
232,ACTB,AJG001C4-,0.7739573957395741,0.7899989998999902,0.01391432067072853,0.008033436784835892,False,IPSC
233,ACTB,NCRM1-,0.8609722726384272,0.9050624075056543,0.039289136132969936,0.022683593322598047,False,NPC
234,ACTB,NCRM1-,0.9178510596710692,0.9050624075056543,0.039289136132969936,0.022683593322598047,False,NPC
235,ACTB,NCRM1-,0.9363638902074665,0.9050624075056543,0.039289136132969936,0.022683593322598047,False,NPC
236,ACTB,522-266-2-,0.8512802401553946,0.8902466301724644,0.05844088139418829,0.03374085860461361,False,NPC
237,ACTB,522-266-2-,0.8620165989758078,0.8902466301724644,0.05844088139418829,0.03374085860461361,False,NPC
238,ACTB,522-266-2-,0.957443051386191,0.8902466301724644,0.05844088139418829,0.03374085860461361,False,NPC
239,ACTB,AiW001-2-,1.2330899308224446,1.2426018447348195,0.008775943897562422,0.005066793571650718,False,NPC
240,ACTB,AiW001-2-,1.2503843197540356,1.2426018447348195,0.008775943897562422,0.005066793571650718,False,NPC
241,ACTB,AiW001-2-,1.2443312836279785,1.2426018447348195,0.008775943897562422,0.005066793571650718,False,NPC
