,Target Name,Sample Name,NormQuant,NormMean,NormSD,NormSEM,Outliers
25,B2M,V2NST,1.12483778873605,1.0,0.17654729392718888,0.12483778873604982,False
26,B2M,V2NST,,,,,True
27,B2M,V8NST,0.874894336432798,1.0,0.17692612614642272,0.12510566356720204,False
28,B2M,V8NST,1.125105663567202,1.0,0.17692612614642272,0.12510566356720204,False
29,B2M,V8NST,,,,,True
30,B2M,B4bisGP,,,,,True
31,B2M,B4bisGP,0.9889083479276123,1.0,0.015685964789894275,0.011091652072387659,False
32,B2M,B4bisGP,1.0110916520723876,1.0,0.015685964789894275,0.011091652072387659,False
33,B2M,R6 GP,,,,,True
34,B2M,R6 GP,1.0784020508438368,1.0,0.11087724362121894,0.07840205084383678,False
35,B2M,R6 GP,0.9215979491561632,1.0,0.11087724362121894,0.07840205084383678,False
36,B2M,V3 GP,,,,,True
37,B2M,V3 GP,0.984731948111583,1.0,0.021592286051615405,0.015268051888416956,False
38,B2M,V3 GP,1.015268051888417,1.0,0.021592286051615405,0.015268051888416956,False
39,B2M,V4 GP,,,,,True
40,B2M,V4 GP,0.9747422680412371,1.0,0.03571982709086694,0.02525773195876296,False
41,B2M,V4 GP,1.025257731958763,1.0,0.03571982709086694,0.02525773195876296,False
42,B2M,R5bis GP,,,,,True
43,B2M,R5bis GP,1.063157894736842,1.0,0.08931875130777446,0.06315789473684212,False
44,B2M,R5bis GP,0.9368421052631578,1.0,0.08931875130777446,0.06315789473684212,False
45,B2M,R6bisGP,0.03956035102090145,1.0,1.619960043271562,0.9352843670592742,False
46,B2M,R6bisGP,2.8703411509564445,1.0,1.619960043271562,0.9352843670592742,False
47,B2M,R6bisGP,0.09009849802265386,1.0,1.619960043271562,0.9352843670592742,False
48,B2M,R8bisGP,0.8490437777576363,1.0,0.1503034120980236,0.08677771543491318,False
49,B2M,R8bisGP,1.1496419831414848,1.0,0.1503034120980236,0.08677771543491318,False
50,B2M,R8bisGP,1.0013142391008794,1.0,0.1503034120980236,0.08677771543491318,False
51,B2M,V2GP,1.1163270570028372,1.0,0.16451130168436057,0.11632705700283724,False
52,B2M,V2GP,0.8836729429971627,1.0,0.16451130168436057,0.11632705700283724,False
53,B2M,V2GP,,,,,True
54,B2M,V8GP,2.7283311176459433e-08,1.0000000000000002,1.7320507508279699,0.9999999672406219,False
55,B2M,V8GP,2.999999934481244,1.0000000000000002,1.7320507508279699,0.9999999672406219,False
56,B2M,V8GP,3.823544547801968e-08,1.0000000000000002,1.7320507508279699,0.9999999672406219,False
57,B2M,B4bisSN,,,,,True
58,B2M,B4bisSN,1.0022793878215568,1.0,0.0032235411711535175,0.002279387821556677,False
59,B2M,B4bisSN,0.9977206121784434,1.0,0.0032235411711535175,0.002279387821556677,False
60,B2M,R6 SN,0.663782991202346,0.9999999999999999,0.5540193501480704,0.31986322094424996,False
61,B2M,R6 SN,1.6394428152492666,0.9999999999999999,0.5540193501480704,0.31986322094424996,False
62,B2M,R6 SN,0.6967741935483871,0.9999999999999999,0.5540193501480704,0.31986322094424996,False
63,B2M,V3 SN,,,,,True
64,B2M,V3 SN,0.8889218228973694,1.0,0.15708826454222088,0.11107817710263067,False
65,B2M,V3 SN,1.1110781771026308,1.0,0.15708826454222088,0.11107817710263067,False
66,B2M,V4 SN,,,,,True
67,B2M,V4 SN,1.0859708523480054,1.0,0.12158114535932399,0.08597085234800533,False
68,B2M,V4 SN,0.9140291476519947,1.0,0.12158114535932399,0.08597085234800533,False
69,B2M,R5bis SN,0.9506820566631689,1.0,0.11670095072643862,0.06737732531659459,False
70,B2M,R5bis SN,1.1332633788037776,1.0,0.11670095072643862,0.06737732531659459,False
71,B2M,R5bis SN,0.9160545645330533,1.0,0.11670095072643862,0.06737732531659459,False
72,B2M,R6bisSN,1.0012892135797165,1.0,0.0018232233292305748,0.0012892135797164526,False
73,B2M,R6bisSN,0.9987107864202835,1.0,0.0018232233292305748,0.0012892135797164526,False
74,B2M,R6bisSN,,,,,True
75,B2M,R8bisSN,0.9664128974473801,1.0,0.04749933595073095,0.03358710255261982,False
76,B2M,R8bisSN,1.0335871025526198,1.0,0.04749933595073095,0.03358710255261982,False
77,B2M,R8bisSN,,,,,True
78,B2M,V2SN,0.3363005431502716,1.0,0.9828829829596553,0.5674677547936593,False
79,B2M,V2SN,0.5345503922751962,1.0,0.9828829829596553,0.5674677547936593,False
80,B2M,V2SN,2.1291490645745323,1.0,0.9828829829596553,0.5674677547936593,False
81,B2M,V8SN,1.5045331636710673,1.0,0.4566317446164838,0.2636364606748554,False
82,B2M,V8SN,0.6150787338953395,1.0,0.4566317446164838,0.2636364606748554,False
83,B2M,V8SN,0.8803881024335931,1.0,0.4566317446164838,0.2636364606748554,False
84,NRXN3,B4bisNST,0.29063128266988336,0.25637314032971453,0.044774655743094006,0.02585065954614815,False
85,NRXN3,B4bisNST,0.272778447929232,0.25637314032971453,0.044774655743094006,0.02585065954614815,False
86,NRXN3,B4bisNST,0.20570969039002815,0.25637314032971453,0.044774655743094006,0.02585065954614815,False
87,NRXN3,B6NST,0.24580386159434142,0.18120818199197095,0.055960611906988145,0.03230887434851579,False
88,NRXN3,B6NST,0.14744790670999808,0.18120818199197095,0.055960611906988145,0.03230887434851579,False
89,NRXN3,B6NST,0.1503727776715733,0.18120818199197095,0.055960611906988145,0.03230887434851579,False
90,NRXN3,R6 NST,0.32041638683680324,0.30548466532348334,0.0338314485437967,0.019532595923836,False
91,NRXN3,R6 NST,0.2667562122229684,0.30548466532348334,0.0338314485437967,0.019532595923836,False
92,NRXN3,R6 NST,0.3292813969106783,0.30548466532348334,0.0338314485437967,0.019532595923836,False
93,NRXN3,V3 NST,0.2377344656931631,0.2845359564978311,0.04664949464652364,0.02693309829173043,False
94,NRXN3,V3 NST,0.28484144925765265,0.2845359564978311,0.04664949464652364,0.02693309829173043,False
95,NRXN3,V3 NST,0.33103195454267736,0.2845359564978311,0.04664949464652364,0.02693309829173043,False
96,NRXN3,V4 NST,0.22427184466019418,0.18894527802294792,0.07639557351075528,0.04410700493133041,False
97,NRXN3,V4 NST,0.24128420123565755,0.18894527802294792,0.07639557351075528,0.04410700493133041,False
98,NRXN3,V4 NST,0.10127978817299206,0.18894527802294792,0.07639557351075528,0.04410700493133041,False
99,NRXN3,R5bis NST,0.1215737579373943,0.15600370145824694,0.030845362522233796,0.017808578355463275,False
100,NRXN3,R5bis NST,0.1653211653211653,0.15600370145824694,0.030845362522233796,0.017808578355463275,False
101,NRXN3,R5bis NST,0.18111618111618114,0.15600370145824694,0.030845362522233796,0.017808578355463275,False
102,NRXN3,R6bisNST,0.29368579303432724,0.21175144074166874,0.07098625010867392,0.04098393060900499,False
103,NRXN3,R6bisNST,0.168754698070659,0.21175144074166874,0.07098625010867392,0.04098393060900499,False
104,NRXN3,R6bisNST,0.17281383112002002,0.21175144074166874,0.07098625010867392,0.04098393060900499,False
105,NRXN3,R8bisNST,0.29635197877514924,0.7209816493477782,0.6870092090410438,0.39664495177559855,False
106,NRXN3,R8bisNST,0.35299579924828656,0.7209816493477782,0.6870092090410438,0.39664495177559855,False
107,NRXN3,R8bisNST,1.5135971700198985,0.7209816493477782,0.6870092090410438,0.39664495177559855,False
108,NRXN3,V2NST,0.15629379704126656,0.2119214464919111,0.08025198238313574,0.04633350363190453,False
109,NRXN3,V2NST,0.3039190241370361,0.2119214464919111,0.08025198238313574,0.04633350363190453,False
110,NRXN3,V2NST,0.1755515182974306,0.2119214464919111,0.08025198238313574,0.04633350363190453,False
111,NRXN3,V8NST,547.6754015215554,182.67965624119472,316.0955965085979,182.49787773389434,False
112,NRXN3,V8NST,0.10710059171597636,182.67965624119472,316.0955965085979,182.49787773389434,False
113,NRXN3,V8NST,0.2564666103127642,182.67965624119472,316.0955965085979,182.49787773389434,False
114,NRXN3,B4bisGP,0.2755399883245767,0.4357397677888046,0.3153110122796441,0.18204489781810593,False
115,NRXN3,B4bisGP,0.23269118505545824,0.4357397677888046,0.3153110122796441,0.18204489781810593,False
116,NRXN3,B4bisGP,0.7989881299863786,0.4357397677888046,0.3153110122796441,0.18204489781810593,False
117,NRXN3,R6 GP,0.640888698995941,0.7106743573310546,0.060821554368157685,0.035115340786987304,False
118,NRXN3,R6 GP,0.738731040375988,0.7106743573310546,0.060821554368157685,0.035115340786987304,False
119,NRXN3,R6 GP,0.7524033326212347,0.7106743573310546,0.060821554368157685,0.035115340786987304,False
120,NRXN3,V3 GP,0.4426587073814717,0.5377492059847703,0.2190854537689296,0.12648904570902283,False
121,NRXN3,V3 GP,0.38227528412352196,0.5377492059847703,0.2190854537689296,0.12648904570902283,False
122,NRXN3,V3 GP,0.7883136264493169,0.5377492059847703,0.2190854537689296,0.12648904570902283,False
123,NRXN3,V4 GP,,,,,True
124,NRXN3,V4 GP,0.336340206185567,0.2990979381443299,0.052668520557451574,0.037242268041237085,False
125,NRXN3,V4 GP,0.2618556701030928,0.2990979381443299,0.052668520557451574,0.037242268041237085,False
126,NRXN3,R5bis GP,0.5247773279352227,0.4470175438596491,0.09807136673726058,0.05662152998555191,False
127,NRXN3,R5bis GP,0.47943319838056675,0.4470175438596491,0.09807136673726058,0.05662152998555191,False
128,NRXN3,R5bis GP,0.3368421052631579,0.4470175438596491,0.09807136673726058,0.05662152998555191,False
129,NRXN3,R6bisGP,,,,,True
130,NRXN3,R6bisGP,0.05913909908216226,0.06158644258981985,0.003461066380315117,0.0024473435076575976,False
131,NRXN3,R6bisGP,0.06403378609747745,0.06158644258981985,0.003461066380315117,0.0024473435076575976,False
132,NRXN3,R8bisGP,1.0177648871567118,0.8683041783739691,0.2573444237243097,0.14857787231167935,False
133,NRXN3,R8bisGP,1.0159974621589776,0.8683041783739691,0.2573444237243097,0.14857787231167935,False
134,NRXN3,R8bisGP,0.5711501858062177,0.8683041783739691,0.2573444237243097,0.14857787231167935,False
135,NRXN3,V2GP,0.8506577250451379,0.7797265927263348,0.10031176931973199,0.07093113231880316,False
136,NRXN3,V2GP,0.7087954604075316,0.7797265927263348,0.10031176931973199,0.07093113231880316,False
137,NRXN3,V2GP,,,,,True
138,NRXN3,V8GP,3.211513513303013e-08,0.25355758309759496,0.4391745627425073,0.2535575520206228,False
139,NRXN3,V8GP,0.7606726871388405,0.25355758309759496,0.4391745627425073,0.2535575520206228,False
140,NRXN3,V8GP,3.003880917578891e-08,0.25355758309759496,0.4391745627425073,0.2535575520206228,False
141,NRXN3,B4bisSN,,,,,True
142,NRXN3,B4bisSN,0.8720286551611853,0.7854119179420385,0.12249456450382394,0.08661673721914687,False
143,NRXN3,B4bisSN,0.6987951807228916,0.7854119179420385,0.12249456450382394,0.08661673721914687,False
144,NRXN3,R6 SN,0.31869501466275657,0.595307917888563,0.27526662268527,0.15892525870625981,False
145,NRXN3,R6 SN,0.869208211143695,0.595307917888563,0.27526662268527,0.15892525870625981,False
146,NRXN3,R6 SN,0.5980205278592374,0.595307917888563,0.27526662268527,0.15892525870625981,False
147,NRXN3,V3 SN,,,,,True
148,NRXN3,V3 SN,1.2684698036309745,1.3305668766209708,0.08781852280612483,0.06209707298999634,False
149,NRXN3,V3 SN,1.3926639496109672,1.3305668766209708,0.08781852280612483,0.06209707298999634,False
150,NRXN3,V4 SN,,,,,True
151,NRXN3,V4 SN,0.9506845281907846,1.0574856469895482,0.15103959068183143,0.10680111879876347,False
152,NRXN3,V4 SN,1.1642867657883116,1.0574856469895482,0.15103959068183143,0.10680111879876347,False
153,NRXN3,R5bis SN,1.1159496327387197,0.9653462749213011,0.4876373817716804,0.281537573632804,False
154,NRXN3,R5bis SN,0.4201731374606505,0.9653462749213011,0.4876373817716804,0.281537573632804,False
155,NRXN3,R5bis SN,1.3599160545645328,0.9653462749213011,0.4876373817716804,0.281537573632804,False
156,NRXN3,R6bisSN,1.4671250537172325,1.2982380747743876,0.23884225612919038,0.16888697894284474,False
157,NRXN3,R6bisSN,1.129351095831543,1.2982380747743876,0.23884225612919038,0.16888697894284474,False
158,NRXN3,R6bisSN,,,,,True
159,NRXN3,R8bisSN,0.38772951186744287,0.43931930138826686,0.05676742773389548,0.032774689683367185,False
160,NRXN3,R8bisSN,0.5001343484102104,0.43931930138826686,0.05676742773389548,0.032774689683367185,False
161,NRXN3,R8bisSN,0.43009404388714734,0.43931930138826686,0.05676742773389548,0.032774689683367185,False
162,NRXN3,V2SN,0.3764936632468316,0.4439649969824984,0.06309604313332798,0.03642851748782715,False
163,NRXN3,V2SN,0.5015087507543753,0.4439649969824984,0.06309604313332798,0.03642851748782715,False
164,NRXN3,V2SN,0.45389257694628843,0.4439649969824984,0.06309604313332798,0.03642851748782715,False
165,NRXN3,V8SN,0.9009066327342133,1.4457610943216157,0.47205031929996377,0.2725383789188829,False
166,NRXN3,V8SN,1.7316685223477015,1.4457610943216157,0.47205031929996377,0.2725383789188829,False
167,NRXN3,V8SN,1.704708127882933,1.4457610943216157,0.47205031929996377,0.2725383789188829,False
