,Target Name,Sample Name,NormQuant,NormMean,NormSD,NormSEM,Outliers
0,GRIA1,AiW001-2-IPSC,0.18039647577092513,0.16391336270190895,0.024294648284073166,0.014026521726676924,False
1,GRIA1,NCRM1-NPC,2.7808616982659924,2.5188060201602767,0.2653106392347118,0.15317716898103256,False
2,GRIA1,NCRM1-NPC,2.2503560159718536,2.5188060201602767,0.2653106392347118,0.15317716898103256,False
3,GRIA1,AJG001C4-NPC,0.4216568414520632,0.3982702451132485,0.023622737492108994,0.013638593850064993,False
4,GRIA1,AJG001C4-NPC,0.37441824387216877,0.3982702451132485,0.023622737492108994,0.013638593850064993,False
5,GRIA1,AJG001C4-NPC,0.3987356500155135,0.3982702451132485,0.023622737492108994,0.013638593850064993,False
6,GRIA1,AiW002-2-NPC,3.299746356990103,2.9812503108370225,0.27621823529322076,0.1594746725016244,False
7,GRIA1,AiW002-2-NPC,2.8367235291192126,2.9812503108370225,0.27621823529322076,0.1594746725016244,False
8,GRIA1,AiW002-2-NPC,2.807281046401751,2.9812503108370225,0.27621823529322076,0.1594746725016244,False
9,GRIA1,NCRM1-IPSC,0.26594679322506204,0.24426350851221312,0.020105637418682983,0.011607995175905633,False
10,GRIA1,NCRM1-IPSC,0.24060608699438318,0.24426350851221312,0.020105637418682983,0.011607995175905633,False
11,GRIA1,NCRM1-IPSC,0.2262376453171942,0.24426350851221312,0.020105637418682983,0.011607995175905633,False
12,GRIA1,AJG001C4-IPSC,0.2360636063606361,0.22450245024502458,0.015038578041301388,0.008682527080374551,False
13,GRIA1,AJG001C4-IPSC,0.22994299429943,0.22450245024502458,0.015038578041301388,0.008682527080374551,False
14,GRIA1,AJG001C4-IPSC,0.20750075007500757,0.22450245024502458,0.015038578041301388,0.008682527080374551,False
15,GRIA1,AiW002-2-IPSC,0.30053375953680533,0.2812339796749194,0.01722438197455835,0.009944501569636202,False
16,GRIA1,AiW002-2-IPSC,0.2757456047766956,0.2812339796749194,0.01722438197455835,0.009944501569636202,False
17,GRIA1,AiW002-2-DA4W,2.5249473969292304,2.5968625653632214,0.17029400124625832,0.09831928746090571,False
18,GRIA1,NCRM1-DA6W,6.29111691618156,5.956612255181466,0.34287980257645234,0.1979617463172005,False
19,GRIA1,NCRM1-DA6W,5.605930012066883,5.956612255181466,0.34287980257645234,0.1979617463172005,False
20,GRIA1,NCRM1-DA6W,5.972789837295956,5.956612255181466,0.34287980257645234,0.1979617463172005,False
21,GRIA1,AJG001C4-DA6W,1.9310152057245082,1.9243906529516996,0.016973357355499295,0.009799572438249233,False
22,GRIA1,AJG001C4-DA6W,1.937052772808587,1.9243906529516996,0.016973357355499295,0.009799572438249233,False
23,GRIA1,AJG001C4-DA6W,1.9051039803220038,1.9243906529516996,0.016973357355499295,0.009799572438249233,False
24,GRIA1,AiW002-2-DA6W,2.0529002520085293,2.110151420509617,0.05553037260729315,0.03206047557302092,False
25,GRIA1,AiW002-2-DA6W,2.1137700045232295,2.110151420509617,0.05553037260729315,0.03206047557302092,False
