,Target Name,Sample Name,NormQuant,NormMean,NormSD,NormSEM,Outliers
0,NRXN3,R6bisNST,0.7969471068512602,1.0,0.3352338470994172,0.1935473518643224,False
1,NRXN3,R6bisNST,1.386936457223997,1.0,0.3352338470994172,0.1935473518643224,False
2,NRXN3,R6bisGP,0.9602616516762061,1.0,0.05619851114581542,0.03973834832379385,False
3,NRXN3,R6bisGP,1.0397383483237939,1.0,0.05619851114581542,0.03973834832379385,False
4,NRXN3,R6bisSN,1.1300893743793445,1.0,0.1839741575679001,0.13008937437934454,False
5,NRXN3,R8bisNST,1.0872318692543412,1.0,0.12336449257064598,0.08723186925434123,False
6,NRXN3,R6bisSN,0.8699106256206555,1.0,0.1839741575679001,0.13008937437934454,False
7,NRXN3,R6bisNST,0.8161164359247426,1.0,0.3352338470994172,0.1935473518643224,False
8,NRXN3,R5bis SN,1.1560096741759287,1.0,0.5051424493365706,0.29164412910357596,False
9,NRXN3,V4 SN,1.1009953365351153,1.0,0.1428289746643949,0.10099533653511522,False
10,NRXN3,V4 SN,0.8990046634648848,1.0,0.1428289746643949,0.10099533653511522,False
11,NRXN3,R5bis NST,1.16097361423604,1.0,0.19772199142652583,0.11415484497481357,False
12,NRXN3,R5bis NST,1.0597259153201062,1.0,0.19772199142652583,0.11415484497481357,False
13,NRXN3,R5bis NST,0.7793004704438535,1.0,0.19772199142652583,0.11415484497481357,False
14,NRXN3,R5bis GP,0.7535321821036107,1.0,0.21939042009512758,0.126665118099547,False
15,NRXN3,R5bis GP,1.0725153966912206,1.0,0.21939042009512758,0.126665118099547,False
16,NRXN3,R5bis GP,1.1739524212051684,1.0,0.21939042009512758,0.126665118099547,False
17,NRXN3,R5bis SN,1.4087339329873094,1.0,0.5051424493365706,0.29164412910357596,False
18,NRXN3,R5bis SN,0.4352563928367619,1.0,0.5051424493365706,0.29164412910357596,False
19,NRXN3,R8bisNST,0.9127681307456588,1.0,0.12336449257064598,0.08723186925434123,False
20,NRXN3,R8bisGP,1.1721294363256787,1.0000000000000002,0.2963758900783204,0.1711126999180332,False
21,NRXN3,V2SN,1.1296132671786856,1.0000000000000002,0.14211940932770273,0.08205267923241978,False
22,NRXN3,V8NST,1.410834689607068,1.0,0.5810079899356566,0.4108346896070681,False
23,NRXN3,V8NST,0.5891653103929319,1.0,0.5810079899356566,0.4108346896070681,False
24,NRXN3,V2SN,1.02236117719024,1.0000000000000002,0.14211940932770273,0.08205267923241978,False
25,NRXN3,V8GP,0.9665938182953481,1.0,0.04724347523381864,0.03340618170465187,False
26,NRXN3,V8GP,1.0334061817046518,1.0,0.04724347523381864,0.03340618170465187,False
27,NRXN3,V8SN,1.179107761703064,1.0,0.32650644781768773,0.18850858553969052,False
28,NRXN3,V8SN,0.6231365861708564,1.0,0.32650644781768773,0.18850858553969052,False
29,NRXN3,V8SN,1.1977556521260795,1.0,0.32650644781768773,0.18850858553969052,False
30,NRXN3,V2SN,0.8480255556310746,1.0000000000000002,0.14211940932770273,0.08205267923241978,False
31,NRXN3,R8bisGP,0.657776617954071,1.0000000000000002,0.2963758900783204,0.1711126999180332,False
32,NRXN3,R8bisGP,1.1700939457202506,1.0000000000000002,0.2963758900783204,0.1711126999180332,False
33,NRXN3,R8bisSN,0.8825688073394495,1.0,0.1292167850456561,0.07460334562992756,False
34,NRXN3,R8bisSN,1.1384301732925586,1.0,0.1292167850456561,0.07460334562992756,False
35,NRXN3,R8bisSN,0.9790010193679919,1.0,0.1292167850456561,0.07460334562992756,False
36,NRXN3,V2NST,0.7375081645983016,0.9999999999999999,0.3786874038074242,0.2186352745269369,False
37,NRXN3,V2NST,1.434111691704768,0.9999999999999999,0.3786874038074242,0.2186352745269369,False
38,NRXN3,V2NST,0.82838014369693,0.9999999999999999,0.3786874038074242,0.2186352745269369,False
39,NRXN3,V2GP,0.8302114803625378,1.0,0.17162992823792791,0.09909058526916384,False
40,NRXN3,V2GP,1.1734138972809667,1.0,0.17162992823792791,0.09909058526916384,False
41,NRXN3,V2GP,0.9963746223564954,1.0,0.17162992823792791,0.09909058526916384,False
42,NRXN3,B4bisNST,0.8023839397741532,1.0000000000000002,0.1746464379439693,0.10083216795995996,False
43,NRXN3,B4bisNST,1.0639899623588458,1.0000000000000002,0.1746464379439693,0.10083216795995996,False
44,NRXN3,B4bisNST,1.1336260978670014,1.0000000000000002,0.1746464379439693,0.10083216795995996,False
45,NRXN3,B4bisGP,0.9156903285090743,1.0,0.1192318808616876,0.08430967149092583,False
46,NRXN3,V4 GP,0.8899749943168902,1.0,0.37445378659525524,0.2161909944898453,False
47,NRXN3,B4bisGP,1.084309671490926,1.0,0.1192318808616876,0.08430967149092583,False
48,NRXN3,B4bisSN,0.8897180762852405,1.0,0.15596219220200808,0.11028192371475959,False
49,NRXN3,B4bisSN,1.1102819237147596,1.0,0.15596219220200808,0.11028192371475959,False
50,NRXN3,B6NST,0.8298343707142103,1.0,0.308819454462976,0.17829699516519257,False
51,NRXN3,B6NST,0.8136934275767486,1.0,0.308819454462976,0.17829699516519257,False
52,NRXN3,B6NST,1.356472201709041,1.0,0.308819454462976,0.17829699516519257,False
53,NRXN3,V3 GP,0.7108802390948551,1.0,0.40741195213430853,0.23521940023581397,False
54,NRXN3,V3 GP,1.4659503308902013,1.0,0.40741195213430853,0.23521940023581397,False
55,NRXN3,V3 SN,1.2054132637790225,1.0,0.26813440249985826,0.15480746946229265,False
56,NRXN3,V3 SN,0.6966690896651986,1.0,0.26813440249985826,0.15480746946229265,False
